row_id,batch_id,table_name,clean_concept,clean_content_vi,primary_specialty_code,subspecialty_code,risk_class,emergency_action_code,routing_rationale_vi,citation_url,embedding_input_text
B18_HN_000007,B18,hard_negatives,sleep_routine,"Người chăm sóc xác nhận, triệu chứng từ vài ngày, ảnh hưởng công việc nhẹ: mất ngủ kéo dài nhưng không có self-harm/harm-to-others sign và không có tình trạng nguy hiểm cấp. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: mood context được ghi.",MENTAL_HEALTH,SLEEP_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - SLEEP_ASSESSMENT
[Khái niệm]: sleep_routine
[Nội dung]: Người chăm sóc xác nhận, triệu chứng từ vài ngày, ảnh hưởng công việc nhẹ: mất ngủ kéo dài nhưng không có self-harm/harm-to-others sign và không có tình trạng nguy hiểm cấp. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: mood context được ghi.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000008,B18,hard_negatives,mood_depressive_routine,"Tóm tắt trước routing ghi nhận, triệu chứng từ vài ngày, ảnh hưởng công việc nhẹ: khí sắc buồn/giảm hứng thú nhưng phủ nhận self-harm thoughts và chưa có danger sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: panic context được ghi.",MENTAL_HEALTH,MOOD_DEPRESSION_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - MOOD_DEPRESSION_ASSESSMENT
[Khái niệm]: mood_depressive_routine
[Nội dung]: Tóm tắt trước routing ghi nhận, triệu chứng từ vài ngày, ảnh hưởng công việc nhẹ: khí sắc buồn/giảm hứng thú nhưng phủ nhận self-harm thoughts và chưa có danger sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: panic context được ghi.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000009,B18,hard_negatives,panic_routine,"Người dùng xác nhận lại, triệu chứng từ vài ngày, ảnh hưởng công việc nhẹ: panic-like episode đã qua, hiện ổn định, không có đau ngực mới dữ dội/ngất/khó thở nặng và không có crisis sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: safety state được xác nhận lại.",MENTAL_HEALTH,PANIC_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - PANIC_ASSESSMENT
[Khái niệm]: panic_routine
[Nội dung]: Người dùng xác nhận lại, triệu chứng từ vài ngày, ảnh hưởng công việc nhẹ: panic-like episode đã qua, hiện ổn định, không có đau ngực mới dữ dội/ngất/khó thở nặng và không có crisis sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: safety state được xác nhận lại.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000010,B18,hard_negatives,mixed_mental_health_routine,"Record hiện tại cho biết, triệu chứng từ vài ngày, ảnh hưởng công việc nhẹ: có stress, lo âu hoặc bất ổn cảm xúc nhưng không có ý nghĩ gây hại bản thân/người khác và vẫn duy trì an toàn. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: patient-safe wording được giữ.",MENTAL_HEALTH,GENERAL_MENTAL_HEALTH_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - GENERAL_MENTAL_HEALTH_ASSESSMENT
[Khái niệm]: mixed_mental_health_routine
[Nội dung]: Record hiện tại cho biết, triệu chứng từ vài ngày, ảnh hưởng công việc nhẹ: có stress, lo âu hoặc bất ổn cảm xúc nhưng không có ý nghĩ gây hại bản thân/người khác và vẫn duy trì an toàn. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: patient-safe wording được giữ.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000011,B18,hard_negatives,anxiety_routine,"Người dùng mô tả, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: lo lắng nhưng phủ nhận ý nghĩ tự hại/gây hại, vẫn kiểm soát hành vi và không có medical red flag. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: duration được ghi rõ.",MENTAL_HEALTH,ANXIETY_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - ANXIETY_ASSESSMENT
[Khái niệm]: anxiety_routine
[Nội dung]: Người dùng mô tả, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: lo lắng nhưng phủ nhận ý nghĩ tự hại/gây hại, vẫn kiểm soát hành vi và không có medical red flag. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: duration được ghi rõ.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000012,B18,hard_negatives,sleep_routine,"Người thân cho biết, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: mất ngủ kéo dài nhưng không có self-harm/harm-to-others sign và không có tình trạng nguy hiểm cấp. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: functional impact được ghi rõ.",MENTAL_HEALTH,SLEEP_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - SLEEP_ASSESSMENT
[Khái niệm]: sleep_routine
[Nội dung]: Người thân cho biết, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: mất ngủ kéo dài nhưng không có self-harm/harm-to-others sign và không có tình trạng nguy hiểm cấp. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: functional impact được ghi rõ.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000013,B18,hard_negatives,mood_depressive_routine,"Phiếu lý do khám ghi nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: khí sắc buồn/giảm hứng thú nhưng phủ nhận self-harm thoughts và chưa có danger sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: self-harm screen được thực hiện.",MENTAL_HEALTH,MOOD_DEPRESSION_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - MOOD_DEPRESSION_ASSESSMENT
[Khái niệm]: mood_depressive_routine
[Nội dung]: Phiếu lý do khám ghi nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: khí sắc buồn/giảm hứng thú nhưng phủ nhận self-harm thoughts và chưa có danger sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: self-harm screen được thực hiện.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000014,B18,hard_negatives,panic_routine,"Chat sàng lọc ghi nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: panic-like episode đã qua, hiện ổn định, không có đau ngực mới dữ dội/ngất/khó thở nặng và không có crisis sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: harm-to-others screen được thực hiện.",MENTAL_HEALTH,PANIC_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - PANIC_ASSESSMENT
[Khái niệm]: panic_routine
[Nội dung]: Chat sàng lọc ghi nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: panic-like episode đã qua, hiện ổn định, không có đau ngực mới dữ dội/ngất/khó thở nặng và không có crisis sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: harm-to-others screen được thực hiện.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000015,B18,hard_negatives,mixed_mental_health_routine,"Thông tin sau câu hỏi làm rõ cho biết, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: có stress, lo âu hoặc bất ổn cảm xúc nhưng không có ý nghĩ gây hại bản thân/người khác và vẫn duy trì an toàn. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: medical red flags được hỏi nếu panic-like.",MENTAL_HEALTH,GENERAL_MENTAL_HEALTH_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - GENERAL_MENTAL_HEALTH_ASSESSMENT
[Khái niệm]: mixed_mental_health_routine
[Nội dung]: Thông tin sau câu hỏi làm rõ cho biết, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: có stress, lo âu hoặc bất ổn cảm xúc nhưng không có ý nghĩ gây hại bản thân/người khác và vẫn duy trì an toàn. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: medical red flags được hỏi nếu panic-like.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000016,B18,hard_negatives,anxiety_routine,"Cuộc gọi ban đầu ghi nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: lo lắng nhưng phủ nhận ý nghĩ tự hại/gây hại, vẫn kiểm soát hành vi và không có medical red flag. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: caregiver wording được phân biệt.",MENTAL_HEALTH,ANXIETY_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - ANXIETY_ASSESSMENT
[Khái niệm]: anxiety_routine
[Nội dung]: Cuộc gọi ban đầu ghi nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: lo lắng nhưng phủ nhận ý nghĩ tự hại/gây hại, vẫn kiểm soát hành vi và không có medical red flag. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: caregiver wording được phân biệt.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000017,B18,hard_negatives,sleep_routine,"Người chăm sóc xác nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: mất ngủ kéo dài nhưng không có self-harm/harm-to-others sign và không có tình trạng nguy hiểm cấp. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: negation được giữ chính xác.",MENTAL_HEALTH,SLEEP_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - SLEEP_ASSESSMENT
[Khái niệm]: sleep_routine
[Nội dung]: Người chăm sóc xác nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: mất ngủ kéo dài nhưng không có self-harm/harm-to-others sign và không có tình trạng nguy hiểm cấp. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: negation được giữ chính xác.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000018,B18,hard_negatives,mood_depressive_routine,"Tóm tắt trước routing ghi nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: khí sắc buồn/giảm hứng thú nhưng phủ nhận self-harm thoughts và chưa có danger sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: không tự chẩn đoán.",MENTAL_HEALTH,MOOD_DEPRESSION_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - MOOD_DEPRESSION_ASSESSMENT
[Khái niệm]: mood_depressive_routine
[Nội dung]: Tóm tắt trước routing ghi nhận, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: khí sắc buồn/giảm hứng thú nhưng phủ nhận self-harm thoughts và chưa có danger sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: không tự chẩn đoán.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000019,B18,hard_negatives,panic_routine,"Người dùng xác nhận lại, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: panic-like episode đã qua, hiện ổn định, không có đau ngực mới dữ dội/ngất/khó thở nặng và không có crisis sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: không kê thuốc/liều.",MENTAL_HEALTH,PANIC_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - PANIC_ASSESSMENT
[Khái niệm]: panic_routine
[Nội dung]: Người dùng xác nhận lại, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: panic-like episode đã qua, hiện ổn định, không có đau ngực mới dữ dội/ngất/khó thở nặng và không có crisis sign. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: không kê thuốc/liều.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_HN_000020,B18,hard_negatives,mixed_mental_health_routine,"Record hiện tại cho biết, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: có stress, lo âu hoặc bất ổn cảm xúc nhưng không có ý nghĩ gây hại bản thân/người khác và vẫn duy trì an toàn. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: human override được giữ.",MENTAL_HEALTH,GENERAL_MENTAL_HEALTH_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - GENERAL_MENTAL_HEALTH_ASSESSMENT
[Khái niệm]: mixed_mental_health_routine
[Nội dung]: Record hiện tại cho biết, triệu chứng khoảng một tuần, ảnh hưởng công việc nhẹ: có stress, lo âu hoặc bất ổn cảm xúc nhưng không có ý nghĩ gây hại bản thân/người khác và vẫn duy trì an toàn. Không kích hoạt crisis chỉ từ bối cảnh này; vẫn giữ human override và hỏi lại safety nếu trạng thái thay đổi. Bối cảnh phụ: human override được giữ.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_RSM_000001,B18,route_source_map,anxiety_routine,Excessive persistent anxiety without crisis → MENTAL_HEALTH/ANXIETY_ASSESSMENT. Bối cảnh phụ: crisis precedence được giữ.,MENTAL_HEALTH,ANXIETY_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - ANXIETY_ASSESSMENT
[Khái niệm]: anxiety_routine
[Nội dung]: Excessive persistent anxiety without crisis → MENTAL_HEALTH/ANXIETY_ASSESSMENT. Bối cảnh phụ: crisis precedence được giữ.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_RSM_000002,B18,route_source_map,sleep_routine,Persistent insomnia with daytime impairment → MENTAL_HEALTH/SLEEP_ASSESSMENT. Bối cảnh phụ: route chỉ dựa trên thông tin hiện có.,MENTAL_HEALTH,SLEEP_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - SLEEP_ASSESSMENT
[Khái niệm]: sleep_routine
[Nội dung]: Persistent insomnia with daytime impairment → MENTAL_HEALTH/SLEEP_ASSESSMENT. Bối cảnh phụ: route chỉ dựa trên thông tin hiện có.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_RSM_000003,B18,route_source_map,mood_depressive_routine,Persistent low mood/loss of interest without self-harm risk → MOOD_DEPRESSION_ASSESSMENT. Bối cảnh phụ: không dùng hotline nước ngoài.,MENTAL_HEALTH,MOOD_DEPRESSION_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - MOOD_DEPRESSION_ASSESSMENT
[Khái niệm]: mood_depressive_routine
[Nội dung]: Persistent low mood/loss of interest without self-harm risk → MOOD_DEPRESSION_ASSESSMENT. Bối cảnh phụ: không dùng hotline nước ngoài.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
B18_RSM_000004,B18,route_source_map,panic_routine,Panic-like episodes without medical red flags → PANIC_ASSESSMENT; no diagnosis inferred. Bối cảnh phụ: không có phương thức tự hại.,MENTAL_HEALTH,PANIC_ASSESSMENT,HIGH_CLINICAL,NO_CRISIS_TRIGGER,,,"[Chuyên khoa]: MENTAL_HEALTH - PANIC_ASSESSMENT
[Khái niệm]: panic_routine
[Nội dung]: Panic-like episodes without medical red flags → PANIC_ASSESSMENT; no diagnosis inferred. Bối cảnh phụ: không có phương thức tự hại.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: NO_CRISIS_TRIGGER"
